arch,perturbation,perturbation_size,c_source,c_target,time_standard,time_advstd,delta_standard_lower_bound,delta_standard_upper_bound,delta_advstd_lower_bound,delta_advstd_upper_bound,delta_error,mip_start,branch_priorities,lp_basis,bound_tightening,var_hint,zono_bounds,n1_probe,relax_threshold,elim_org,elim_pert,relaxed_org,relaxed_pert,seed,how_much_faster,lp_optimization_time,time_advstd_with_lp,how_much_faster_with_lp,gap_standard,gap_advstd,solve_status_standard,solve_status_advstd,standard_file,advstd_file
cnn1,occ,"5,5,5",0,4,536.01,1812.59,8.644089,8.716495,8.484148,15.794999,7.078504,no,bounds,no,yes,yes,yes,off,0.1,elim not activated,elim not activated,1,2,4,3.38x,0.00,1812.59,3.38x,0.072406,7.310851,OPTIMAL,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912143376941_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_relaxT0.1_varHint_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,occ,"5,5,5",0,4,536.01,1816.58,8.644089,8.716495,7.008679,11.326028,2.609533,no,bounds,no,yes,no,no,off,0.1,elim not activated,elim not activated,1,2,4,3.39x,0.00,1816.58,3.39x,0.072406,4.317349,OPTIMAL,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912141901765_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_relaxT0.1_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,occ,"5,5,5",0,4,536.01,1819.67,8.644089,8.716495,7.008679,12.360975,3.644480,no,bounds,no,yes,no,yes,lp,0.1,0,0,1,2,4,3.39x,22.82,1842.49,3.44x,0.072406,5.352296,OPTIMAL,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912143430772_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_n1ProbeLP_relaxT0.1_seed4_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,occ,"5,5,5",0,4,536.01,1818.71,8.644089,8.716495,8.573405,12.716250,3.999755,no,bounds,no,yes,yes,yes,lp,0.1,0,0,1,2,4,3.39x,42.83,1861.53,3.47x,0.072406,4.142846,OPTIMAL,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912148803445_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_n1ProbeLP_relaxT0.1_varHint_seed4_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,occ,"5,5,5",0,4,536.01,1816.70,8.644089,8.716495,8.573405,12.664290,3.947794,no,bounds,no,yes,yes,no,lp,0.1,0,0,1,2,4,3.39x,25.48,1842.18,3.44x,0.072406,4.090885,OPTIMAL,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912207072804_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_n1ProbeLP_relaxT0.1_varHint_seed4_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,occ,"5,5,5",0,4,536.01,1821.00,8.644089,8.716495,7.008679,16.419521,7.703025,no,bounds,no,yes,no,no,lp,0.1,0,0,1,2,4,3.40x,23.52,1844.52,3.44x,0.072406,9.410841,OPTIMAL,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912204797583_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_n1ProbeLP_relaxT0.1_seed4_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,occ,"5,5,5",0,4,536.01,1820.48,8.644089,8.716495,7.008679,11.208546,2.492050,no,bounds,no,yes,no,yes,off,0.1,elim not activated,elim not activated,1,2,4,3.40x,0.00,1820.48,3.40x,0.072406,4.199867,OPTIMAL,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912207711855_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_relaxT0.1_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnn1,occ,"5,5,5",0,5,110.91,131.63,7.422875,7.422883,7.423627,7.491032,0.068149,no,off,no,yes,yes,yes,lp,0.1,0,0,1,2,4,1.19x,27.45,159.09,1.43x,0.000008,0.067405,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912204763063_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_zonoBounds_n1ProbeLP_relaxT0.1_varHint_seed4_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,occ,"5,5,5",0,5,110.91,296.73,7.422875,7.422883,7.423626,7.494405,0.071522,no,off,no,yes,yes,no,lp,0.1,0,0,1,2,4,2.68x,25.94,322.67,2.91x,0.000008,0.070779,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912204767750_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_n1ProbeLP_relaxT0.1_varHint_seed4_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,occ,"5,5,5",0,5,110.91,1811.42,7.422875,7.422883,7.423210,9.844550,2.421667,no,bounds,no,yes,yes,yes,off,0.01,elim not activated,elim not activated,1,1,4,16.33x,0.00,1811.42,16.33x,0.000008,2.421340,OPTIMAL,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912143354481_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_relaxT0.01_varHint_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,occ,"5,5,5",0,5,110.91,1811.54,7.422875,7.422883,7.423873,10.592826,3.169943,no,bounds,no,yes,yes,yes,lp,0.1,0,0,1,2,4,16.33x,42.83,1854.37,16.72x,0.000008,3.168952,OPTIMAL,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912148803445_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_n1ProbeLP_relaxT0.1_varHint_seed4_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,occ,"5,5,5",0,5,110.91,1811.97,7.422875,7.422883,7.423207,9.176543,1.753660,no,bounds,no,yes,no,yes,off,0.01,elim not activated,elim not activated,1,1,4,16.34x,0.00,1811.97,16.34x,0.000008,1.753336,OPTIMAL,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912143266068_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_relaxT0.01_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,occ,"5,5,5",0,5,110.91,1812.45,7.422875,7.422883,7.423629,8.007745,0.584862,no,bounds,no,yes,no,yes,off,0.1,elim not activated,elim not activated,1,2,4,16.34x,0.00,1812.45,16.34x,0.000008,0.584117,OPTIMAL,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912207711855_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_relaxT0.1_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,occ,"5,5,5",0,5,110.91,1813.33,7.422875,7.422883,7.423627,9.015547,1.592664,no,bounds,no,yes,no,no,off,0.1,elim not activated,elim not activated,1,2,4,16.35x,0.00,1813.33,16.35x,0.000008,1.591920,OPTIMAL,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912141901765_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_relaxT0.1_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,occ,"5,5,5",0,5,110.91,1813.62,7.422875,7.422883,7.423873,10.776554,3.353671,no,bounds,no,yes,yes,no,off,0.1,elim not activated,elim not activated,1,2,4,16.35x,0.00,1813.62,16.35x,0.000008,3.352681,OPTIMAL,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912142926301_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_relaxT0.1_varHint_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,occ,"5,5,5",0,5,110.91,1814.44,7.422875,7.422883,7.423628,8.295670,0.872787,no,bounds,no,yes,no,no,lp,0.1,0,0,1,2,4,16.36x,23.52,1837.96,16.57x,0.000008,0.872042,OPTIMAL,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912204797583_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_n1ProbeLP_relaxT0.1_seed4_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,occ,"5,5,5",0,5,110.91,1813.94,7.422875,7.422883,7.423873,10.181007,2.758124,no,bounds,no,yes,yes,no,lp,0.1,0,0,1,2,4,16.36x,25.48,1839.42,16.59x,0.000008,2.757134,OPTIMAL,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912207072804_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_n1ProbeLP_relaxT0.1_varHint_seed4_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,occ,"5,5,5",0,5,110.91,1816.63,7.422875,7.422883,7.423873,11.247745,3.824862,no,bounds,no,yes,yes,yes,off,0.1,elim not activated,elim not activated,1,2,4,16.38x,0.00,1816.63,16.38x,0.000008,3.823872,OPTIMAL,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912143376941_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_relaxT0.1_varHint_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,occ,"5,5,5",0,5,110.91,1818.22,7.422875,7.422883,7.246833,9.180871,1.757988,no,bounds,no,yes,no,no,lp,0.01,0,0,1,1,4,16.39x,23.44,1841.66,16.61x,0.000008,1.934038,OPTIMAL,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912143184973_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_n1ProbeLP_relaxT0.01_seed4_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,occ,"5,5,5",0,5,110.91,1821.77,7.422875,7.422883,7.423628,8.178308,0.755425,no,bounds,no,yes,no,yes,lp,0.1,0,0,1,2,4,16.43x,22.82,1844.59,16.63x,0.000008,0.754680,OPTIMAL,TIME_LIMIT,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910321839332_cnn1_occ_5.0,5.0,5.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/occ/eps_5,5,5/advStd_cnn1_N1_model_seed42_itr20/63912143430772_n2_cnn1_occ_5.0,5.0,5.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_n1ProbeLP_relaxT0.1_seed4_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cnn1,patch,"1,14,14,3",0,3,96.17,99.57,16.516486,16.644788,16.516486,16.546080,-0.098708,yes,bounds,no,no,no,no,off,off,elim not activated,elim not activated,relax not activated,relax not activated,0,1.04x,,,,0.128302,0.029594,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911697478502_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_mipStart_branchPri_HyperAttackCutoff_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,3,96.17,103.94,16.516486,16.644788,16.516959,16.589754,-0.055034,no,bounds,no,yes,yes,no,lp,0.1,0,0,1,1,4,1.08x,,,,0.128302,0.072795,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911925229005_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_n1ProbeLP_relaxT0.1_varHint_seed4_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,3,96.17,105.40,16.516486,16.644788,16.516486,16.527722,-0.117066,no,off,no,yes,no,no,off,off,elim not activated,elim not activated,relax not activated,relax not activated,0,1.10x,,,,0.128302,0.011236,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911695475545_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_boundTight_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,3,96.17,107.34,16.516486,16.644788,16.604701,16.710851,0.066063,no,bounds,no,yes,yes,no,lp,1.0,0,0,82,82,3,1.12x,,,,0.128302,0.106150,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911930840527_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_n1ProbeLP_relaxT1.0_varHint_seed3_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,3,96.17,172.22,16.516486,16.644788,16.516486,16.644788,0.000000,no,bounds,no,yes,no,no,off,off,elim not activated,elim not activated,relax not activated,relax not activated,0,1.79x,,,,0.128302,0.128302,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911705663797_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_branchPri_boundTight_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,3,96.17,180.05,16.516486,16.644788,16.384816,16.537480,-0.107308,yes,off,no,yes,no,no,off,off,elim not activated,elim not activated,relax not activated,relax not activated,0,1.87x,,,,0.128302,0.152664,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911697516742_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_mipStart_boundTight_HyperAttackCutoff_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,3,96.17,215.02,16.516486,16.644788,16.384820,16.516486,-0.128302,yes,off,no,yes,no,no,off,off,elim not activated,elim not activated,relax not activated,relax not activated,0,2.24x,,,,0.128302,0.131666,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911693565786_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_mipStart_boundTight_VagharDeps_PerturbedIntervals_cTag1.txt"
cnn1,patch,"1,14,14,3",0,3,96.17,245.19,16.516486,16.644788,16.384820,16.516486,-0.128302,yes,off,no,yes,no,no,off,off,elim not activated,elim not activated,relax not activated,relax not activated,0,2.55x,,,,0.128302,0.131666,,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/vagharWithPerturbed_cnn1_seed42_itr20_sgd_itr1/63910122191521_cnn1_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/cnn1_exp/patch/eps_1,14,14,3/advStd_cnn1_N1_model_seed42_itr20/63911696298659_n2_cnn1_patch_1.0,14.0,14.0,3.0_ctag0_model_seed42_itr20_sgd_itr1_N2_advStd_mipStart_boundTight_VagharDeps_PerturbedIntervals_cTag1.txt"
