arch,perturbation,perturbation_size,c_source,c_target,time_standard,time_advstd,delta_standard_lower_bound,delta_standard_upper_bound,delta_advstd_lower_bound,delta_advstd_upper_bound,delta_error,mip_start,branch_priorities,lp_basis,bound_tightening,var_hint,zono_bounds,n1_probe,relax_threshold,elim_org,elim_pert,relaxed_org,relaxed_pert,seed,how_much_faster,lp_optimization_time,time_advstd_with_lp,how_much_faster_with_lp,gap_standard,gap_advstd,solve_status_standard,solve_status_advstd,standard_file,advstd_file
3x10,patch,"1,14,14,3",0,3,14.75,11.56,9.061635,9.061635,9.061635,9.061635,-0.000000,no,off,no,yes,no,yes,off,0.5,elim not activated,elim not activated,0,0,3,0.78x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911935909562_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_boundTight_zonoBounds_relaxT0.5_seed3_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.55,9.061635,9.061635,9.061637,9.061637,0.000002,no,off,no,yes,yes,yes,lp,1.0,0,0,0,0,1,0.78x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911937043908_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_boundTight_zonoBounds_n1ProbeLP_relaxT1.0_varHint_seed1_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.49,9.061635,9.061635,9.061635,9.061635,0.000000,no,off,no,yes,yes,yes,lp,1.0,0,0,0,0,2,0.78x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911937059538_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_boundTight_zonoBounds_n1ProbeLP_relaxT1.0_varHint_seed2_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.48,9.061635,9.061635,9.061635,9.061635,0.000000,no,bounds,no,yes,no,no,off,0.01,elim not activated,elim not activated,0,0,2,0.78x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911937297830_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_branchPri_boundTight_relaxT0.01_seed2_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.50,9.061635,9.061635,9.061635,9.061635,-0.000000,no,bounds,no,yes,no,no,off,0.01,elim not activated,elim not activated,0,0,3,0.78x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911937325291_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_branchPri_boundTight_relaxT0.01_seed3_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.49,9.061635,9.061635,9.061635,9.061635,-0.000000,no,bounds,no,yes,yes,no,off,0.1,elim not activated,elim not activated,0,0,3,0.78x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911937572003_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_branchPri_boundTight_relaxT0.1_varHint_seed3_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.51,9.061635,9.061635,9.061635,9.061635,-0.000000,no,bounds,no,yes,no,no,off,0.5,elim not activated,elim not activated,0,0,4,0.78x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911937687205_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_branchPri_boundTight_relaxT0.5_seed4_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.46,9.061635,9.061635,9.061635,9.061635,0.000000,no,bounds,no,yes,no,yes,off,off,elim not activated,elim not activated,relax not activated,relax not activated,0,0.78x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911938838568_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.48,9.061635,9.061635,9.061635,9.061635,0.000000,no,bounds,no,yes,no,yes,lp,off,0,0,relax not activated,relax not activated,0,0.78x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911939853305_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_n1ProbeLP_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.53,9.061635,9.061635,9.061635,9.061635,-0.000000,no,bounds,no,yes,no,yes,lp,off,0,0,relax not activated,relax not activated,3,0.78x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911939874435_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_n1ProbeLP_seed3_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.48,9.061635,9.061635,9.061635,9.061635,0.000000,no,bounds,no,yes,yes,yes,lp,off,0,0,relax not activated,relax not activated,2,0.78x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911939978118_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_n1ProbeLP_varHint_seed2_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.44,9.061635,9.061635,9.061635,9.061635,-0.000000,no,bounds,no,yes,yes,yes,lp,0.5,0,0,0,0,4,0.78x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911940536668_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_branchPri_boundTight_zonoBounds_n1ProbeLP_relaxT0.5_varHint_seed4_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.52,9.061635,9.061635,9.061637,9.061637,0.000002,no,off,no,yes,yes,no,off,1.0,elim not activated,elim not activated,0,0,1,0.78x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63912012292388_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_boundTight_relaxT1.0_varHint_seed1_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.70,9.061635,9.061635,9.061635,9.145562,0.083927,yes,off,no,yes,no,no,off,off,elim not activated,elim not activated,relax not activated,relax not activated,3,0.79x,,,,0.000000,0.083927,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911756401318_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_mipStart_boundTight_seed3_HyperAttackCutoff_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.58,9.061635,9.061635,9.061637,9.061637,0.000002,no,bounds,no,yes,no,no,off,off,elim not activated,elim not activated,relax not activated,relax not activated,1,0.79x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911756794981_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_branchPri_boundTight_seed1_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.60,9.061635,9.061635,9.061635,9.061635,-0.000000,no,bounds,no,no,no,no,off,off,elim not activated,elim not activated,relax not activated,relax not activated,3,0.79x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911756916874_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_branchPri_seed3_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.61,9.061635,9.061635,9.061635,9.061635,-0.000000,no,off,no,yes,no,no,off,off,elim not activated,elim not activated,relax not activated,relax not activated,3,0.79x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911757199648_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_boundTight_seed3_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.60,9.061635,9.061635,9.061635,9.061635,0.000000,no,off,no,yes,yes,no,off,0.1,elim not activated,elim not activated,0,0,2,0.79x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911934001596_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_boundTight_relaxT0.1_varHint_seed2_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.68,9.061635,9.061635,9.061635,9.066591,0.004956,no,off,no,yes,yes,no,lp,0.5,0,0,0,0,0,0.79x,,,,0.000000,0.004956,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911934999445_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_boundTight_n1ProbeLP_relaxT0.5_varHint_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.69,9.061635,9.061635,9.061635,9.061635,-0.000000,no,off,no,yes,yes,no,lp,1.0,0,0,0,0,3,0.79x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911935262904_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_boundTight_n1ProbeLP_relaxT1.0_varHint_seed3_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.62,9.061635,9.061635,9.061635,9.061635,0.000000,no,off,no,yes,no,yes,off,off,elim not activated,elim not activated,relax not activated,relax not activated,2,0.79x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911935370755_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_boundTight_zonoBounds_seed2_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.70,9.061635,9.061635,9.061635,9.066591,0.004956,no,off,no,yes,yes,yes,off,off,elim not activated,elim not activated,relax not activated,relax not activated,0,0.79x,,,,0.000000,0.004956,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911935396307_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_boundTight_zonoBounds_varHint_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.61,9.061635,9.061635,9.061635,9.061635,0.000000,no,off,no,yes,no,yes,off,0.01,elim not activated,elim not activated,0,0,2,0.79x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911935522220_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_boundTight_zonoBounds_relaxT0.01_seed2_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.66,9.061635,9.061635,9.061637,9.061637,0.000002,no,off,no,yes,yes,yes,off,0.01,elim not activated,elim not activated,0,0,1,0.79x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911935617317_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_boundTight_zonoBounds_relaxT0.01_varHint_seed1_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.67,9.061635,9.061635,9.061637,9.061637,0.000002,no,off,no,yes,no,yes,off,0.5,elim not activated,elim not activated,0,0,1,0.79x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911935892457_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_boundTight_zonoBounds_relaxT0.5_seed1_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.70,9.061635,9.061635,9.061635,9.061635,-0.000000,no,off,no,yes,yes,yes,lp,off,0,0,relax not activated,relax not activated,3,0.79x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911936373193_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_boundTight_zonoBounds_n1ProbeLP_varHint_seed3_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.61,9.061635,9.061635,9.061635,9.066591,0.004956,no,off,no,yes,yes,yes,lp,1.0,0,0,0,0,0,0.79x,,,,0.000000,0.004956,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911937037950_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_boundTight_zonoBounds_n1ProbeLP_relaxT1.0_varHint_elimOrg0_elimPert0_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.68,9.061635,9.061635,9.061637,9.061637,0.000002,no,bounds,no,yes,no,no,off,0.1,elim not activated,elim not activated,0,0,1,0.79x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911937453868_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_branchPri_boundTight_relaxT0.1_seed1_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.63,9.061635,9.061635,9.061635,9.066591,0.004956,no,bounds,no,yes,yes,no,off,0.5,elim not activated,elim not activated,0,0,0,0.79x,,,,0.000000,0.004956,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911937692767_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_branchPri_boundTight_relaxT0.5_varHint_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
3x10,patch,"1,14,14,3",0,3,14.75,11.66,9.061635,9.061635,9.061635,9.061635,-0.000000,no,bounds,no,yes,no,no,off,1.0,elim not activated,elim not activated,0,0,3,0.79x,,,,0.000000,0.000000,OPTIMAL,OPTIMAL,"/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/vagharWithPerturbed_3x10_19_sgd_itr1/63911229042743_3x10_patch_1.0,14.0,14.0,3.0_ctag0__HyperAttackHints_VagharDeps_PertruebedIntervals_cTag1.txt","/root/Downloads/for_dana/vaghar_org/paper_experiments/mnist/3x10_exp/patch/eps_1,14,14,3/advStd_3x10_N1_19/63911937814659_n2_3x10_patch_1.0,14.0,14.0,3.0_ctag0_19_sgd_itr1_N2_advStd_branchPri_boundTight_relaxT1.0_seed3_HyperAttackHints_VagharDeps_PerturbedIntervals_cTag1.txt"
